# 2140, 3385
2.144103e+03 4.197857e+00 5.305565e+00
2.144123e+03 4.202949e+00 5.271450e+00
2.144144e+03 4.207999e+00 5.237452e+00
2.144164e+03 4.213010e+00 5.203570e+00
2.144184e+03 4.217980e+00 5.169805e+00
2.144205e+03 4.222910e+00 5.136156e+00
2.144225e+03 4.227800e+00 5.102623e+00
2.144246e+03 4.232649e+00 5.069205e+00
2.144266e+03 4.237459e+00 5.035903e+00
2.144287e+03 4.242228e+00 5.002717e+00
2.144307e+03 4.246958e+00 4.969646e+00
2.144327e+03 4.251648e+00 4.936690e+00
2.144348e+03 4.256298e+00 4.903848e+00
2.144368e+03 4.260909e+00 4.871122e+00
2.144389e+03 4.265479e+00 4.838509e+00
2.144409e+03 4.270011e+00 4.806012e+00
2.144430e+03 4.274502e+00 4.773628e+00
2.144450e+03 4.278955e+00 4.741358e+00
2.144470e+03 4.283368e+00 4.709202e+00
2.144491e+03 4.287741e+00 4.677159e+00
2.144511e+03 4.292076e+00 4.645230e+00
2.144532e+03 4.296371e+00 4.613414e+00
2.144552e+03 4.300627e+00 4.581711e+00
2.144573e+03 4.304845e+00 4.550121e+00
2.144593e+03 4.309023e+00 4.518643e+00
2.144613e+03 4.313162e+00 4.487278e+00
2.144634e+03 4.317263e+00 4.456025e+00
2.144654e+03 4.321325e+00 4.424884e+00
2.144675e+03 4.325348e+00 4.393855e+00
2.144695e+03 4.329333e+00 4.362938e+00
2.144716e+03 4.333279e+00 4.332132e+00
2.144736e+03 4.337186e+00 4.301438e+00
2.144757e+03 4.341055e+00 4.270855e+00
2.144777e+03 4.344886e+00 4.240382e+00
2.144797e+03 4.348679e+00 4.210021e+00
2.144818e+03 4.352433e+00 4.179770e+00
2.144838e+03 4.356149e+00 4.149629e+00
2.144859e+03 4.359827e+00 4.119599e+00
2.144879e+03 4.363468e+00 4.089679e+00
2.144900e+03 4.367070e+00 4.059868e+00
2.144920e+03 4.370634e+00 4.030167e+00
2.144940e+03 4.374161e+00 4.000576e+00
2.144961e+03 4.377650e+00 3.971094e+00
2.144981e+03 4.381101e+00 3.941721e+00
2.145002e+03 4.384515e+00 3.912457e+00
2.145022e+03 4.387891e+00 3.883302e+00
2.145043e+03 4.391229e+00 3.854255e+00
2.145063e+03 4.394531e+00 3.825317e+00
2.145083e+03 4.397795e+00 3.796487e+00
2.145104e+03 4.401021e+00 3.767765e+00
2.145124e+03 4.404211e+00 3.739151e+00
2.145145e+03 4.407363e+00 3.710644e+00
2.145165e+03 4.410479e+00 3.682245e+00
2.145186e+03 4.413557e+00 3.653953e+00
2.145206e+03 4.416599e+00 3.625768e+00
2.145226e+03 4.419603e+00 3.597690e+00
2.145247e+03 4.422571e+00 3.569718e+00
2.145267e+03 4.425503e+00 3.541853e+00
2.145288e+03 4.428397e+00 3.514095e+00
2.145308e+03 4.431255e+00 3.486443e+00
2.145329e+03 4.434077e+00 3.458896e+00
2.145349e+03 4.436862e+00 3.431456e+00
2.145369e+03 4.439611e+00 3.404121e+00
2.145390e+03 4.442323e+00 3.376891e+00
2.145410e+03 4.444999e+00 3.349767e+00
2.145431e+03 4.447639e+00 3.322747e+00
2.145451e+03 4.450243e+00 3.295833e+00
2.145472e+03 4.452811e+00 3.269023e+00
2.145492e+03 4.455343e+00 3.242317e+00
2.145512e+03 4.457839e+00 3.215716e+00
2.145533e+03 4.460300e+00 3.189219e+00
2.145553e+03 4.462724e+00 3.162826e+00
2.145574e+03 4.465113e+00 3.136537e+00
2.145594e+03 4.467466e+00 3.110351e+00
2.145615e+03 4.469784e+00 3.084269e+00
2.145635e+03 4.472066e+00 3.058290e+00
2.145656e+03 4.474313e+00 3.032413e+00
2.145676e+03 4.476524e+00 3.006640e+00
2.145696e+03 4.478701e+00 2.980969e+00
2.145717e+03 4.480842e+00 2.955401e+00
2.145737e+03 4.482948e+00 2.929935e+00
2.145758e+03 4.485018e+00 2.904571e+00
2.145778e+03 4.487054e+00 2.879309e+00
2.145799e+03 4.489055e+00 2.854148e+00
2.145819e+03 4.491021e+00 2.829089e+00
2.145839e+03 4.492952e+00 2.804132e+00
2.145860e+03 4.494849e+00 2.779275e+00
2.145880e+03 4.496710e+00 2.754520e+00
2.145901e+03 4.498538e+00 2.729865e+00
2.145921e+03 4.500330e+00 2.705311e+00
2.145942e+03 4.502089e+00 2.680857e+00
2.145962e+03 4.503812e+00 2.656504e+00
2.145982e+03 4.505502e+00 2.632251e+00
2.146003e+03 4.507157e+00 2.608097e+00
2.146023e+03 4.508778e+00 2.584043e+00
2.146044e+03 4.510365e+00 2.560089e+00
2.146064e+03 4.511918e+00 2.536233e+00
2.146085e+03 4.513437e+00 2.512477e+00
2.146105e+03 4.514922e+00 2.488820e+00
2.146125e+03 4.516373e+00 2.465262e+00
2.146146e+03 4.517791e+00 2.441802e+00
2.146166e+03 4.519175e+00 2.418441e+00
2.146187e+03 4.520525e+00 2.395177e+00
2.146207e+03 4.521841e+00 2.372012e+00
2.146228e+03 4.523124e+00 2.348945e+00
2.146248e+03 4.524374e+00 2.325975e+00
2.146268e+03 4.525590e+00 2.303103e+00
2.146289e+03 4.526773e+00 2.280327e+00
2.146309e+03 4.527922e+00 2.257649e+00
2.146330e+03 4.529039e+00 2.235068e+00
2.146350e+03 4.530122e+00 2.212584e+00
2.146371e+03 4.531173e+00 2.190196e+00
2.146391e+03 4.532190e+00 2.167904e+00
2.146412e+03 4.533175e+00 2.145709e+00
2.146432e+03 4.534126e+00 2.123609e+00
2.146452e+03 4.535045e+00 2.101605e+00
2.146473e+03 4.535932e+00 2.079697e+00
2.146493e+03 4.536785e+00 2.057885e+00
2.146514e+03 4.537606e+00 2.036167e+00
2.146534e+03 4.538395e+00 2.014545e+00
2.146555e+03 4.539151e+00 1.993017e+00
2.146575e+03 4.539875e+00 1.971584e+00
2.146595e+03 4.540566e+00 1.950246e+00
2.146616e+03 4.541226e+00 1.929001e+00
2.146636e+03 4.541853e+00 1.907851e+00
2.146657e+03 4.542448e+00 1.886795e+00
2.146677e+03 4.543011e+00 1.865833e+00
2.146698e+03 4.543542e+00 1.844964e+00
2.146718e+03 4.544042e+00 1.824188e+00
2.146738e+03 4.544509e+00 1.803506e+00
2.146759e+03 4.544945e+00 1.782917e+00
2.146779e+03 4.545349e+00 1.762420e+00
2.146800e+03 4.545722e+00 1.742016e+00
2.146820e+03 4.546063e+00 1.721705e+00
2.146841e+03 4.546372e+00 1.701486e+00
2.146861e+03 4.546650e+00 1.681359e+00
2.146881e+03 4.546897e+00 1.661324e+00
2.146902e+03 4.547113e+00 1.641380e+00
2.146922e+03 4.547297e+00 1.621528e+00
2.146943e+03 4.547450e+00 1.601768e+00
2.146963e+03 4.547572e+00 1.582098e+00
2.146984e+03 4.547663e+00 1.562519e+00
2.147004e+03 4.547724e+00 1.543032e+00
2.147024e+03 4.547753e+00 1.523635e+00
2.147045e+03 4.547752e+00 1.504328e+00
2.147065e+03 4.547720e+00 1.485111e+00
2.147086e+03 4.547657e+00 1.465985e+00
2.147106e+03 4.547564e+00 1.446948e+00
2.147127e+03 4.547440e+00 1.428001e+00
2.147147e+03 4.547285e+00 1.409144e+00
2.147167e+03 4.547101e+00 1.390375e+00
2.147188e+03 4.546886e+00 1.371696e+00
2.147208e+03 4.546641e+00 1.353106e+00
2.147229e+03 4.546365e+00 1.334605e+00
2.147249e+03 4.546060e+00 1.316192e+00
2.147270e+03 4.545724e+00 1.297867e+00
2.147290e+03 4.545359e+00 1.279631e+00
2.147311e+03 4.544964e+00 1.261483e+00
2.147331e+03 4.544538e+00 1.243422e+00
2.147351e+03 4.544083e+00 1.225449e+00
2.147372e+03 4.543599e+00 1.207564e+00
2.147392e+03 4.543085e+00 1.189766e+00
2.147413e+03 4.542541e+00 1.172055e+00
2.147433e+03 4.541967e+00 1.154431e+00
2.147454e+03 4.541365e+00 1.136893e+00
2.147474e+03 4.540733e+00 1.119442e+00
2.147494e+03 4.540071e+00 1.102077e+00
2.147515e+03 4.539381e+00 1.084799e+00
2.147535e+03 4.538661e+00 1.067606e+00
2.147556e+03 4.537912e+00 1.050500e+00
2.147576e+03 4.537134e+00 1.033479e+00
2.147597e+03 4.536327e+00 1.016543e+00
2.147617e+03 4.535492e+00 9.996923e-01
2.147637e+03 4.534627e+00 9.829268e-01
2.147658e+03 4.533734e+00 9.662461e-01
2.147678e+03 4.532812e+00 9.496502e-01
2.147699e+03 4.531862e+00 9.331387e-01
2.147719e+03 4.530882e+00 9.167115e-01
2.147740e+03 4.529875e+00 9.003684e-01
2.147760e+03 4.528839e+00 8.841092e-01
2.147780e+03 4.527775e+00 8.679338e-01
2.147801e+03 4.526682e+00 8.518420e-01
2.147821e+03 4.525562e+00 8.358335e-01
2.147842e+03 4.524413e+00 8.199082e-01
2.147862e+03 4.523236e+00 8.040659e-01
2.147883e+03 4.522031e+00 7.883064e-01
2.147903e+03 4.520798e+00 7.726295e-01
2.147923e+03 4.519537e+00 7.570351e-01
2.147944e+03 4.518249e+00 7.415230e-01
2.147964e+03 4.516933e+00 7.260929e-01
2.147985e+03 4.515589e+00 7.107447e-01
2.148005e+03 4.514218e+00 6.954782e-01
2.148026e+03 4.512819e+00 6.802933e-01
2.148046e+03 4.511392e+00 6.651897e-01
2.148067e+03 4.509938e+00 6.501672e-01
2.148087e+03 4.508457e+00 6.352257e-01
2.148107e+03 4.506949e+00 6.203649e-01
2.148128e+03 4.505414e+00 6.055848e-01
2.148148e+03 4.503851e+00 5.908851e-01
2.148169e+03 4.502261e+00 5.762656e-01
2.148189e+03 4.500645e+00 5.617261e-01
2.148210e+03 4.499001e+00 5.472665e-01
2.148230e+03 4.497331e+00 5.328865e-01
2.148250e+03 4.495634e+00 5.185861e-01
2.148271e+03 4.493910e+00 5.043649e-01
2.148291e+03 4.492159e+00 4.902228e-01
2.148312e+03 4.490382e+00 4.761597e-01
2.148332e+03 4.488579e+00 4.621753e-01
2.148353e+03 4.486749e+00 4.482695e-01
2.148373e+03 4.484892e+00 4.344421e-01
2.148393e+03 4.483010e+00 4.206928e-01
2.148414e+03 4.481101e+00 4.070215e-01
2.148434e+03 4.479166e+00 3.934281e-01
2.148455e+03 4.477205e+00 3.799122e-01
2.148475e+03 4.475218e+00 3.664739e-01
2.148496e+03 4.473205e+00 3.531128e-01
2.148516e+03 4.471166e+00 3.398287e-01
2.148536e+03 4.469101e+00 3.266216e-01
2.148557e+03 4.467011e+00 3.134911e-01
2.148577e+03 4.464894e+00 3.004372e-01
2.148598e+03 4.462753e+00 2.874596e-01
2.148618e+03 4.460585e+00 2.745582e-01
2.148639e+03 4.458392e+00 2.617327e-01
2.148659e+03 4.456174e+00 2.489830e-01
2.148679e+03 4.453931e+00 2.363089e-01
2.148700e+03 4.451662e+00 2.237103e-01
2.148720e+03 4.449368e+00 2.111868e-01
2.148741e+03 4.447048e+00 1.987384e-01
2.148761e+03 4.444704e+00 1.863648e-01
2.148782e+03 4.442335e+00 1.740659e-01
2.148802e+03 4.439941e+00 1.618415e-01
2.148822e+03 4.437522e+00 1.496914e-01
2.148843e+03 4.435078e+00 1.376154e-01
2.148863e+03 4.432609e+00 1.256133e-01
2.148884e+03 4.430116e+00 1.136850e-01
2.148904e+03 4.427598e+00 1.018302e-01
2.148925e+03 4.425056e+00 9.004878e-02
2.148945e+03 4.422489e+00 7.834056e-02
2.148966e+03 4.419898e+00 6.670535e-02
2.148986e+03 4.417282e+00 5.514295e-02
2.149006e+03 4.414643e+00 4.365319e-02
2.149027e+03 4.411979e+00 3.223587e-02
2.149047e+03 4.409291e+00 2.089082e-02
2.149068e+03 4.406579e+00 9.617842e-03
2.149088e+03 4.403842e+00 -1.583245e-03
2.149109e+03 4.401082e+00 -1.271262e-02
2.149129e+03 4.398299e+00 -2.377048e-02
2.149149e+03 4.395491e+00 -3.475701e-02
2.149170e+03 4.392660e+00 -4.567238e-02
2.149190e+03 4.389805e+00 -5.651679e-02
2.149211e+03 4.386926e+00 -6.729041e-02
2.149231e+03 4.384024e+00 -7.799344e-02
2.149252e+03 4.381099e+00 -8.862606e-02
2.149272e+03 4.378150e+00 -9.918846e-02
2.149292e+03 4.375178e+00 -1.096808e-01
2.149313e+03 4.372182e+00 -1.201033e-01
2.149333e+03 4.369164e+00 -1.304561e-01
2.149354e+03 4.366122e+00 -1.407395e-01
2.149374e+03 4.363057e+00 -1.509535e-01
2.149395e+03 4.359970e+00 -1.610985e-01
2.149415e+03 4.356859e+00 -1.711745e-01
2.149435e+03 4.353726e+00 -1.811817e-01
2.149456e+03 4.350570e+00 -1.911204e-01
2.149476e+03 4.347391e+00 -2.009908e-01
2.149497e+03 4.344190e+00 -2.107929e-01
2.149517e+03 4.340966e+00 -2.205270e-01
2.149538e+03 4.337719e+00 -2.301934e-01
2.149558e+03 4.334450e+00 -2.397920e-01
2.149578e+03 4.331159e+00 -2.493233e-01
2.149599e+03 4.327846e+00 -2.587873e-01
2.149619e+03 4.324510e+00 -2.681842e-01
2.149640e+03 4.321152e+00 -2.775142e-01
2.149660e+03 4.317772e+00 -2.867775e-01
2.149681e+03 4.314371e+00 -2.959742e-01
2.149701e+03 4.310947e+00 -3.051047e-01
2.149721e+03 4.307501e+00 -3.141690e-01
2.149742e+03 4.304033e+00 -3.231673e-01
2.149762e+03 4.300544e+00 -3.320998e-01
2.149783e+03 4.297033e+00 -3.409668e-01
2.149803e+03 4.293501e+00 -3.497683e-01
2.149824e+03 4.289947e+00 -3.585046e-01
2.149844e+03 4.286371e+00 -3.671759e-01
2.149865e+03 4.282774e+00 -3.757823e-01
2.149885e+03 4.279156e+00 -3.843240e-01
2.149905e+03 4.275517e+00 -3.928013e-01
2.149926e+03 4.271856e+00 -4.012142e-01
2.149946e+03 4.268174e+00 -4.095631e-01
2.149967e+03 4.264471e+00 -4.178480e-01
2.149987e+03 4.260747e+00 -4.260691e-01
2.150008e+03 4.257003e+00 -4.342267e-01
2.150028e+03 4.253237e+00 -4.423210e-01
2.150048e+03 4.249451e+00 -4.503520e-01
2.150069e+03 4.245644e+00 -4.583201e-01
2.150089e+03 4.241816e+00 -4.662253e-01
2.150110e+03 4.237967e+00 -4.740679e-01
2.150130e+03 4.234099e+00 -4.818480e-01
2.150151e+03 4.230209e+00 -4.895659e-01
2.150171e+03 4.226300e+00 -4.972217e-01
2.150191e+03 4.222370e+00 -5.048156e-01
2.150212e+03 4.218420e+00 -5.123478e-01
2.150232e+03 4.214449e+00 -5.198184e-01
2.150253e+03 4.210459e+00 -5.272278e-01
2.150273e+03 4.206448e+00 -5.345760e-01
2.150294e+03 4.202418e+00 -5.418632e-01
2.150314e+03 4.198367e+00 -5.490896e-01
2.150334e+03 4.194297e+00 -5.562554e-01
2.150355e+03 4.190207e+00 -5.633609e-01
2.150375e+03 4.186098e+00 -5.704061e-01
2.150396e+03 4.181968e+00 -5.773912e-01
2.150416e+03 4.177819e+00 -5.843165e-01
2.150437e+03 4.173651e+00 -5.911821e-01
