# 2210, 4021
1.975178e+03 6.215219e+00 1.458414e+00
1.975198e+03 6.215370e+00 1.453737e+00
1.975219e+03 6.215496e+00 1.449069e+00
1.975239e+03 6.215596e+00 1.444408e+00
1.975260e+03 6.215670e+00 1.439756e+00
1.975280e+03 6.215718e+00 1.435112e+00
1.975300e+03 6.215741e+00 1.430475e+00
1.975321e+03 6.215739e+00 1.425847e+00
1.975341e+03 6.215711e+00 1.421227e+00
1.975362e+03 6.215657e+00 1.416615e+00
1.975382e+03 6.215578e+00 1.412011e+00
1.975403e+03 6.215473e+00 1.407415e+00
1.975423e+03 6.215343e+00 1.402827e+00
1.975443e+03 6.215188e+00 1.398247e+00
1.975464e+03 6.215008e+00 1.393674e+00
1.975484e+03 6.214802e+00 1.389110e+00
1.975505e+03 6.214571e+00 1.384554e+00
1.975525e+03 6.214315e+00 1.380005e+00
1.975546e+03 6.214034e+00 1.375464e+00
1.975566e+03 6.213728e+00 1.370932e+00
1.975586e+03 6.213397e+00 1.366406e+00
1.975607e+03 6.213041e+00 1.361889e+00
1.975627e+03 6.212660e+00 1.357380e+00
1.975648e+03 6.212254e+00 1.352878e+00
1.975668e+03 6.211823e+00 1.348384e+00
1.975689e+03 6.211368e+00 1.343898e+00
1.975709e+03 6.210888e+00 1.339419e+00
1.975730e+03 6.210383e+00 1.334949e+00
1.975750e+03 6.209853e+00 1.330486e+00
1.975770e+03 6.209299e+00 1.326030e+00
1.975791e+03 6.208720e+00 1.321582e+00
1.975811e+03 6.208117e+00 1.317142e+00
1.975832e+03 6.207489e+00 1.312710e+00
1.975852e+03 6.206836e+00 1.308285e+00
1.975873e+03 6.206160e+00 1.303867e+00
1.975893e+03 6.205459e+00 1.299457e+00
1.975913e+03 6.204733e+00 1.295055e+00
1.975934e+03 6.203984e+00 1.290660e+00
1.975954e+03 6.203210e+00 1.286273e+00
1.975975e+03 6.202412e+00 1.281893e+00
1.975995e+03 6.201589e+00 1.277521e+00
1.976016e+03 6.200743e+00 1.273156e+00
1.976036e+03 6.199873e+00 1.268799e+00
1.976056e+03 6.198978e+00 1.264449e+00
1.976077e+03 6.198060e+00 1.260106e+00
1.976097e+03 6.197118e+00 1.255771e+00
1.976118e+03 6.196151e+00 1.251443e+00
1.976138e+03 6.195161e+00 1.247122e+00
1.976159e+03 6.194147e+00 1.242809e+00
1.976179e+03 6.193110e+00 1.238503e+00
1.976199e+03 6.192049e+00 1.234204e+00
1.976220e+03 6.190964e+00 1.229913e+00
1.976240e+03 6.189855e+00 1.225629e+00
