# 2042, 3855
2.060284e+03 6.026833e+00 2.373219e+00
2.060304e+03 6.021101e+00 2.358495e+00
2.060324e+03 6.015364e+00 2.343810e+00
2.060345e+03 6.009620e+00 2.329162e+00
2.060365e+03 6.003870e+00 2.314551e+00
2.060386e+03 5.998114e+00 2.299978e+00
2.060406e+03 5.992352e+00 2.285442e+00
2.060427e+03 5.986583e+00 2.270944e+00
2.060447e+03 5.980808e+00 2.256483e+00
2.060468e+03 5.975027e+00 2.242060e+00
2.060488e+03 5.969239e+00 2.227673e+00
2.060508e+03 5.963446e+00 2.213324e+00
2.060529e+03 5.957646e+00 2.199012e+00
2.060549e+03 5.951840e+00 2.184737e+00
2.060570e+03 5.946028e+00 2.170499e+00
2.060590e+03 5.940209e+00 2.156298e+00
2.060611e+03 5.934385e+00 2.142135e+00
2.060631e+03 5.928554e+00 2.128008e+00
2.060651e+03 5.922717e+00 2.113918e+00
2.060672e+03 5.916874e+00 2.099864e+00
2.060692e+03 5.911025e+00 2.085848e+00
2.060713e+03 5.905170e+00 2.071868e+00
2.060733e+03 5.899309e+00 2.057925e+00
2.060754e+03 5.893442e+00 2.044018e+00
2.060774e+03 5.887568e+00 2.030149e+00
2.060794e+03 5.881689e+00 2.016315e+00
2.060815e+03 5.875803e+00 2.002519e+00
2.060835e+03 5.869912e+00 1.988758e+00
2.060856e+03 5.864014e+00 1.975034e+00
2.060876e+03 5.858110e+00 1.961347e+00
2.060897e+03 5.852201e+00 1.947695e+00
2.060917e+03 5.846285e+00 1.934080e+00
2.060937e+03 5.840363e+00 1.920501e+00
2.060958e+03 5.834435e+00 1.906959e+00
2.060978e+03 5.828502e+00 1.893452e+00
2.060999e+03 5.822562e+00 1.879982e+00
2.061019e+03 5.816616e+00 1.866547e+00
2.061040e+03 5.810664e+00 1.853149e+00
2.061060e+03 5.804707e+00 1.839787e+00
2.061080e+03 5.798743e+00 1.826460e+00
2.061101e+03 5.792774e+00 1.813169e+00
2.061121e+03 5.786798e+00 1.799914e+00
2.061142e+03 5.780817e+00 1.786695e+00
2.061162e+03 5.774830e+00 1.773511e+00
2.061183e+03 5.768837e+00 1.760363e+00
2.061203e+03 5.762838e+00 1.747251e+00
2.061223e+03 5.756833e+00 1.734174e+00
2.061244e+03 5.750822e+00 1.721133e+00
2.061264e+03 5.744805e+00 1.708128e+00
2.061285e+03 5.738783e+00 1.695157e+00
2.061305e+03 5.732754e+00 1.682222e+00
2.061326e+03 5.726720e+00 1.669323e+00
2.061346e+03 5.720680e+00 1.656458e+00
2.061367e+03 5.714634e+00 1.643629e+00
2.061387e+03 5.708583e+00 1.630835e+00
2.061407e+03 5.702525e+00 1.618076e+00
2.061428e+03 5.696462e+00 1.605353e+00
2.061448e+03 5.690393e+00 1.592664e+00
2.061469e+03 5.684318e+00 1.580010e+00
2.061489e+03 5.678238e+00 1.567392e+00
2.061510e+03 5.672151e+00 1.554808e+00
2.061530e+03 5.666059e+00 1.542259e+00
2.061550e+03 5.659962e+00 1.529745e+00
2.061571e+03 5.653858e+00 1.517265e+00
2.061591e+03 5.647749e+00 1.504821e+00
2.061612e+03 5.641634e+00 1.492411e+00
2.061632e+03 5.635514e+00 1.480035e+00
2.061653e+03 5.629387e+00 1.467695e+00
2.061673e+03 5.623255e+00 1.455388e+00
2.061693e+03 5.617118e+00 1.443117e+00
2.061714e+03 5.610975e+00 1.430879e+00
2.061734e+03 5.604826e+00 1.418676e+00
2.061755e+03 5.598671e+00 1.406508e+00
2.061775e+03 5.592511e+00 1.394373e+00
2.061796e+03 5.586345e+00 1.382273e+00
2.061816e+03 5.580174e+00 1.370207e+00
2.061836e+03 5.573997e+00 1.358176e+00
2.061857e+03 5.567814e+00 1.346178e+00
2.061877e+03 5.561626e+00 1.334214e+00
2.061898e+03 5.555432e+00 1.322285e+00
2.061918e+03 5.549233e+00 1.310389e+00
2.061939e+03 5.543028e+00 1.298528e+00
2.061959e+03 5.536817e+00 1.286700e+00
2.061979e+03 5.530601e+00 1.274906e+00
2.062000e+03 5.524380e+00 1.263146e+00
2.062020e+03 5.518153e+00 1.251419e+00
2.062041e+03 5.511920e+00 1.239726e+00
2.062061e+03 5.505682e+00 1.228067e+00
2.062082e+03 5.499439e+00 1.216442e+00
2.062102e+03 5.493190e+00 1.204850e+00
2.062123e+03 5.486935e+00 1.193291e+00
2.062143e+03 5.480675e+00 1.181766e+00
2.062163e+03 5.474410e+00 1.170275e+00
2.062184e+03 5.468139e+00 1.158816e+00
2.062204e+03 5.461863e+00 1.147391e+00
2.062225e+03 5.455581e+00 1.136000e+00
2.062245e+03 5.449294e+00 1.124641e+00
2.062266e+03 5.443002e+00 1.113316e+00
2.062286e+03 5.436704e+00 1.102024e+00
2.062306e+03 5.430400e+00 1.090764e+00
2.062327e+03 5.424092e+00 1.079538e+00
2.062347e+03 5.417777e+00 1.068345e+00
2.062368e+03 5.411458e+00 1.057185e+00
2.062388e+03 5.405133e+00 1.046058e+00
2.062409e+03 5.398803e+00 1.034963e+00
2.062429e+03 5.392468e+00 1.023902e+00
2.062449e+03 5.386127e+00 1.012873e+00
2.062470e+03 5.379781e+00 1.001876e+00
2.062490e+03 5.373429e+00 9.909129e-01
2.062511e+03 5.367073e+00 9.799820e-01
2.062531e+03 5.360711e+00 9.690836e-01
2.062552e+03 5.354343e+00 9.582177e-01
2.062572e+03 5.347971e+00 9.473843e-01
2.062592e+03 5.341593e+00 9.365833e-01
2.062613e+03 5.335210e+00 9.258147e-01
2.062633e+03 5.328822e+00 9.150784e-01
2.062654e+03 5.322428e+00 9.043744e-01
2.062674e+03 5.316030e+00 8.937027e-01
2.062695e+03 5.309626e+00 8.830631e-01
2.062715e+03 5.303216e+00 8.724556e-01
2.062735e+03 5.296802e+00 8.618803e-01
2.062756e+03 5.290383e+00 8.513370e-01
2.062776e+03 5.283958e+00 8.408256e-01
2.062797e+03 5.277528e+00 8.303463e-01
2.062817e+03 5.271093e+00 8.198988e-01
2.062838e+03 5.264653e+00 8.094832e-01
2.062858e+03 5.258207e+00 7.990994e-01
2.062878e+03 5.251757e+00 7.887474e-01
2.062899e+03 5.245301e+00 7.784271e-01
2.062919e+03 5.238841e+00 7.681385e-01
2.062940e+03 5.232375e+00 7.578815e-01
2.062960e+03 5.225904e+00 7.476560e-01
2.062981e+03 5.219428e+00 7.374621e-01
2.063001e+03 5.212947e+00 7.272997e-01
2.063022e+03 5.206461e+00 7.171687e-01
2.063042e+03 5.199970e+00 7.070691e-01
2.063062e+03 5.193473e+00 6.970008e-01
2.063083e+03 5.186972e+00 6.869639e-01
2.063103e+03 5.180466e+00 6.769582e-01
2.063124e+03 5.173955e+00 6.669837e-01
2.063144e+03 5.167438e+00 6.570403e-01
2.063165e+03 5.160917e+00 6.471281e-01
2.063185e+03 5.154391e+00 6.372469e-01
2.063205e+03 5.147859e+00 6.273967e-01
2.063226e+03 5.141323e+00 6.175775e-01
2.063246e+03 5.134782e+00 6.077892e-01
2.063267e+03 5.128236e+00 5.980318e-01
2.063287e+03 5.121685e+00 5.883052e-01
2.063308e+03 5.115129e+00 5.786094e-01
2.063328e+03 5.108568e+00 5.689443e-01
2.063348e+03 5.102002e+00 5.593100e-01
2.063369e+03 5.095431e+00 5.497062e-01
2.063389e+03 5.088855e+00 5.401331e-01
2.063410e+03 5.082275e+00 5.305905e-01
2.063430e+03 5.075689e+00 5.210784e-01
2.063451e+03 5.069099e+00 5.115967e-01
2.063471e+03 5.062504e+00 5.021455e-01
2.063491e+03 5.055904e+00 4.927246e-01
2.063512e+03 5.049299e+00 4.833340e-01
2.063532e+03 5.042689e+00 4.739737e-01
2.063553e+03 5.036074e+00 4.646436e-01
2.063573e+03 5.029455e+00 4.553436e-01
2.063594e+03 5.022831e+00 4.460738e-01
2.063614e+03 5.016202e+00 4.368341e-01
2.063634e+03 5.009568e+00 4.276244e-01
2.063655e+03 5.002930e+00 4.184447e-01
2.063675e+03 4.996286e+00 4.092949e-01
2.063696e+03 4.989638e+00 4.001751e-01
2.063716e+03 4.982985e+00 3.910850e-01
2.063737e+03 4.976328e+00 3.820248e-01
2.063757e+03 4.969665e+00 3.729943e-01
2.063777e+03 4.962998e+00 3.639935e-01
2.063798e+03 4.956327e+00 3.550224e-01
2.063818e+03 4.949650e+00 3.460808e-01
2.063839e+03 4.942969e+00 3.371689e-01
2.063859e+03 4.936283e+00 3.282864e-01
2.063880e+03 4.929593e+00 3.194334e-01
2.063900e+03 4.922898e+00 3.106099e-01
2.063921e+03 4.916198e+00 3.018157e-01
2.063941e+03 4.909493e+00 2.930508e-01
2.063961e+03 4.902784e+00 2.843152e-01
2.063982e+03 4.896071e+00 2.756089e-01
2.064002e+03 4.889352e+00 2.669317e-01
2.064023e+03 4.882629e+00 2.582837e-01
2.064043e+03 4.875902e+00 2.496648e-01
2.064064e+03 4.869170e+00 2.410749e-01
2.064084e+03 4.862433e+00 2.325140e-01
2.064104e+03 4.855691e+00 2.239821e-01
2.064125e+03 4.848946e+00 2.154791e-01
2.064145e+03 4.842195e+00 2.070049e-01
2.064166e+03 4.835440e+00 1.985596e-01
2.064186e+03 4.828681e+00 1.901430e-01
2.064207e+03 4.821917e+00 1.817551e-01
2.064227e+03 4.815148e+00 1.733959e-01
2.064247e+03 4.808375e+00 1.650654e-01
2.064268e+03 4.801597e+00 1.567634e-01
2.064288e+03 4.794815e+00 1.484899e-01
2.064309e+03 4.788029e+00 1.402449e-01
2.064329e+03 4.781238e+00 1.320284e-01
2.064350e+03 4.774442e+00 1.238403e-01
2.064370e+03 4.767642e+00 1.156805e-01
2.064390e+03 4.760838e+00 1.075490e-01
2.064411e+03 4.754029e+00 9.944570e-02
2.064431e+03 4.747216e+00 9.137065e-02
2.064452e+03 4.740398e+00 8.332375e-02
2.064472e+03 4.733576e+00 7.530496e-02
2.064493e+03 4.726750e+00 6.731424e-02
2.064513e+03 4.719919e+00 5.935153e-02
2.064533e+03 4.713083e+00 5.141679e-02
2.064554e+03 4.706244e+00 4.350997e-02
