# 1774, 3662
2.306610e+03 1.397203e+00 3.087307e-01
2.306631e+03 1.362829e+00 3.064860e-01
2.306651e+03 1.328602e+00 3.042372e-01
2.306672e+03 1.294519e+00 3.019843e-01
2.306692e+03 1.260583e+00 2.997274e-01
2.306712e+03 1.226791e+00 2.974665e-01
2.306733e+03 1.193144e+00 2.952016e-01
2.306753e+03 1.159642e+00 2.929327e-01
2.306774e+03 1.126284e+00 2.906600e-01
2.306794e+03 1.093070e+00 2.883833e-01
2.306815e+03 1.060000e+00 2.861028e-01
2.306835e+03 1.027074e+00 2.838186e-01
2.306855e+03 9.942907e-01 2.815305e-01
2.306876e+03 9.616510e-01 2.792387e-01
2.306896e+03 9.291542e-01 2.769432e-01
2.306917e+03 8.968000e-01 2.746440e-01
2.306937e+03 8.645883e-01 2.723411e-01
2.306958e+03 8.325187e-01 2.700347e-01
2.306978e+03 8.005911e-01 2.677247e-01
2.306999e+03 7.688052e-01 2.654111e-01
2.307019e+03 7.371608e-01 2.630940e-01
2.307039e+03 7.056575e-01 2.607735e-01
2.307060e+03 6.742952e-01 2.584495e-01
2.307080e+03 6.430737e-01 2.561221e-01
2.307101e+03 6.119926e-01 2.537913e-01
2.307121e+03 5.810517e-01 2.514572e-01
2.307142e+03 5.502509e-01 2.491198e-01
2.307162e+03 5.195898e-01 2.467791e-01
2.307182e+03 4.890682e-01 2.444352e-01
2.307203e+03 4.586859e-01 2.420881e-01
2.307223e+03 4.284426e-01 2.397378e-01
2.307244e+03 3.983381e-01 2.373844e-01
2.307264e+03 3.683721e-01 2.350278e-01
2.307285e+03 3.385445e-01 2.326682e-01
2.307305e+03 3.088548e-01 2.303056e-01
2.307325e+03 2.793030e-01 2.279399e-01
2.307346e+03 2.498888e-01 2.255713e-01
2.307366e+03 2.206118e-01 2.231997e-01
2.307387e+03 1.914720e-01 2.208253e-01
2.307407e+03 1.624690e-01 2.184480e-01
2.307428e+03 1.336025e-01 2.160678e-01
2.307448e+03 1.048725e-01 2.136848e-01
2.307468e+03 7.627849e-02 2.112991e-01
2.307489e+03 4.782040e-02 2.089106e-01
2.307509e+03 1.949792e-02 2.065194e-01
2.307530e+03 -8.689181e-03 2.041256e-01
2.307550e+03 -3.674114e-02 2.017291e-01
2.307571e+03 -6.465821e-02 1.993300e-01
2.307591e+03 -9.244063e-02 1.969284e-01
2.307611e+03 -1.200886e-01 1.945242e-01
2.307632e+03 -1.476025e-01 1.921175e-01
2.307652e+03 -1.749824e-01 1.897084e-01
2.307673e+03 -2.022287e-01 1.872968e-01
2.307693e+03 -2.293415e-01 1.848828e-01
